#Number of Samples: 6
#Total Number of Reads: 963703
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0006	6	6	3	3	0	0	0	0	0	0	3	3	0	0	G	43487	            uncultured
0.0006	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	43470	            Arsenicicoccus
0.0003	3	3	1	1	1	1	0	0	0	0	1	1	0	0	G	43482	            Oryzihumus
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43473	            Intrasporangium
0.0116	112	0	102	0	3	0	0	0	2	0	1	0	4	0	F	43430	          Cellulomonadaceae
0.0076	73	73	64	64	3	3	0	0	1	1	1	1	4	4	G	43432	            Cellulomonas
0.0030	29	29	29	29	0	0	0	0	0	0	0	0	0	0	G	43435	            Pseudactinotalea
0.0008	8	8	7	7	0	0	0	0	1	1	0	0	0	0	G	43431	            Actinotalea
0.0087	84	0	84	0	0	0	0	0	0	0	0	0	0	0	F	43418	          Beutenbergiaceae
0.0087	84	84	84	84	0	0	0	0	0	0	0	0	0	0	G	43421	            Salana
0.0049	47	0	33	0	1	0	2	0	5	0	1	0	5	0	F	43426	          Brevibacteriaceae
0.0047	45	45	31	31	1	1	2	2	5	5	1	1	5	5	G	43427	            Brevibacterium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43428	            Sediminivirga
0.0039	38	0	25	0	3	0	4	0	4	0	1	0	1	0	F	43443	          Dermabacteraceae
0.0023	22	22	18	18	0	0	2	2	1	1	0	0	1	1	G	43444	            Brachybacterium
0.0009	9	9	1	1	3	3	2	2	2	2	1	1	0	0	G	43447	            Helcobacillus
0.0005	5	5	4	4	0	0	0	0	1	1	0	0	0	0	G	43445	            Dermabacter
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43448	            uncultured
0.0025	24	0	20	0	0	0	0	0	1	0	3	0	0	0	F	43582	          Promicromonosporaceae
0.0009	9	9	6	6	0	0	0	0	0	0	3	3	0	0	G	43583	            Cellulosimicrobium
0.0005	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43584	            Isoptericola
0.0004	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	43587	            Promicromonospora
0.0004	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43586	            Myceligenerans
0.0020	19	0	15	0	0	0	0	0	2	0	1	0	1	0	F	43597	          Sanguibacteraceae
0.0020	19	19	15	15	0	0	0	0	2	2	1	1	1	1	G	50009	            Sanguibacter-Flavimobilis
0.0016	15	0	10	0	0	0	1	0	1	0	3	0	0	0	F	43439	          Demequinaceae
0.0008	8	8	5	5	0	0	1	1	1	1	1	1	0	0	G	43441	            Lysinimicrobium
0.0006	6	6	4	4	0	0	0	0	0	0	2	2	0	0	G	43440	            Demequina
0.0012	12	0	8	0	0	0	4	0	0	0	0	0	0	0	F	43579	          Micrococcales Incertae Sedis
0.0012	12	12	8	8	0	0	4	4	0	0	0	0	0	0	G	43581	            Timonella
0.0010	10	0	7	0	0	0	3	0	0	0	0	0	0	0	F	43423	          Bogoriellaceae
0.0007	7	7	4	4	0	0	3	3	0	0	0	0	0	0	G	43425	            Georgenia
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43424	            Bogoriella
0.0010	10	0	9	0	0	0	0	0	0	0	0	0	1	0	F	43449	          Dermacoccaceae
0.0008	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	43454	            Dermacoccus
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	43450	            Allobranchiibius
0.0003	3	0	1	0	1	0	1	0	0	0	0	0	0	0	F	43460	          Dermatophilaceae
0.0002	2	2	0	0	1	1	1	1	0	0	0	0	0	0	G	43467	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43465	            Piscicoccus
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	43592	          Rarobacteraceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43593	            Rarobacter
0.4060	3913	0	1193	0	269	0	472	0	607	0	708	0	664	0	O	43342	        Corynebacteriales
0.1999	1926	0	385	0	52	0	133	0	416	0	467	0	473	0	F	43343	          Corynebacteriaceae
0.1921	1851	1851	352	352	51	51	130	130	399	399	457	457	462	462	G	43344	            Corynebacterium
0.0060	58	58	31	31	0	0	1	1	12	12	8	8	6	6	G	43345	            Lawsonella
0.0013	13	13	1	1	1	1	1	1	4	4	2	2	4	4	G	43346	            Turicella
0.1586	1528	0	627	0	204	0	303	0	135	0	211	0	48	0	F	43352	          Mycobacteriaceae
0.1586	1528	1528	627	627	204	204	303	303	135	135	211	211	48	48	G	43354	            Mycobacterium
0.0413	398	0	136	0	11	0	34	0	54	0	26	0	137	0	F	43355	          Nocardiaceae
0.0159	153	153	60	60	2	2	3	3	22	22	12	12	54	54	G	43359	            Rhodococcus
0.0155	149	149	8	8	3	3	25	25	25	25	10	10	78	78	G	43356	            Gordonia
0.0063	61	61	36	36	6	6	6	6	7	7	3	3	3	3	G	43358	            Nocardia
0.0032	31	31	31	31	0	0	0	0	0	0	0	0	0	0	G	43362	            Williamsia
0.0049	47	0	39	0	1	0	1	0	0	0	3	0	3	0	F	43350	          Dietziaceae
0.0049	47	47	39	39	1	1	1	1	0	0	3	3	3	3	G	43351	            Dietzia
0.0005	5	0	5	0	0	0	0	0	0	0	0	0	0	0	F	43363	          Segniliparaceae
0.0005	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43364	            Segniliparus
0.2259	2177	0	1736	0	61	0	77	0	100	0	135	0	68	0	O	43640	        Propionibacteriales
0.1740	1677	0	1428	0	45	0	52	0	45	0	78	0	29	0	F	43641	          Nocardioidaceae
0.1062	1023	1023	938	938	11	11	18	18	21	21	22	22	13	13	G	43648	            Nocardioides
0.0367	354	354	345	345	2	2	0	0	0	0	4	4	3	3	G	43646	            Marmoricola
0.0174	168	168	25	25	28	28	32	32	22	22	49	49	12	12	G	43645	            Kribbella
0.0103	99	99	95	95	3	3	1	1	0	0	0	0	0	0	G	43650	            uncultured
0.0018	17	17	17	17	0	0	0	0	0	0	0	0	0	0	G	43643	            Aeromicrobium
0.0005	5	5	2	2	0	0	0	0	1	1	2	2	0	0	G	43642	            Actinopolymorpha
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43644	            Flindersiella
0.0518	499	0	308	0	15	0	25	0	55	0	57	0	39	0	F	43651	          Propionibacteriaceae
0.0298	287	287	179	179	10	10	15	15	35	35	26	26	22	22	G	43657	            Friedmanniella
0.0145	140	140	66	66	5	5	10	10	15	15	27	27	17	17	G	43656	            Cutibacterium
0.0019	18	18	18	18	0	0	0	0	0	0	0	0	0	0	G	43663	            Microlunatus
0.0016	15	15	15	15	0	0	0	0	0	0	0	0	0	0	G	43659	            Haloactinopolyspora
0.0016	15	15	12	12	0	0	0	0	2	2	1	1	0	0	G	43676	            uncultured
0.0004	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	43652	            Acidipropionibacterium
0.0004	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43671	            Propioniferax
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	43653	            Aestuariimicrobium
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43675	            Tessaracoccus
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43672	            Propionimicrobium
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43667	            Propionibacterium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43673	            Pseudopropionibacterium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43666	            Phytoactinopolyspora
0.2047	1973	0	1071	0	107	0	166	0	375	0	125	0	129	0	O	43600	        Micromonosporales
0.2047	1973	0	1071	0	107	0	166	0	375	0	125	0	129	0	F	43601	          Micromonosporaceae
0.1438	1386	1386	615	615	85	85	149	149	344	344	92	92	101	101	G	43603	            Actinoplanes
0.0335	323	323	264	264	14	14	11	11	9	9	10	10	15	15	G	43616	            Micromonospora
0.0061	59	59	43	43	3	3	1	1	5	5	5	5	2	2	G	43633	            uncultured
0.0040	39	39	38	38	0	0	0	0	0	0	1	1	0	0	G	43615	            Luedemannella
0.0038	37	37	36	36	0	0	0	0	0	0	0	0	1	1	G	43619	            Pilimelia
0.0028	27	27	8	8	2	2	1	1	7	7	5	5	4	4	G	43611	            Dactylosporangium
0.0021	20	20	16	16	0	0	0	0	3	3	0	0	1	1	G	43617	            Phytohabitans
0.0011	11	11	4	4	0	0	1	1	2	2	3	3	1	1	G	43606	            Asanoa
0.0009	9	9	5	5	0	0	0	0	0	0	4	4	0	0	G	43626	            Salinispora
0.0009	9	9	9	9	0	0	0	0	0	0	0	0	0	0	G	43631	            Wangella
0.0008	8	8	6	6	0	0	2	2	0	0	0	0	0	0	G	43614	            Longispora
0.0007	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	43630	            Virgisporangium
0.0006	6	6	5	5	0	0	0	0	0	0	1	1	0	0	G	43632	            Xiangella
0.0006	6	6	5	5	1	1	0	0	0	0	0	0	0	0	G	43621	            Plantactinospora
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43620	            Planosporangium
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43618	            Phytomonospora
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43609	            Catenuloplanes
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43612	            Hamadaea
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43602	            Actinocatenispora
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43607	            Catellatospora
0.0351	338	0	76	0	86	0	32	0	29	0	86	0	29	0	O	43325	        Bifidobacteriales
0.0351	338	0	76	0	86	0	32	0	29	0	86	0	29	0	F	43326	          Bifidobacteriaceae
0.0345	332	332	71	71	86	86	32	32	29	29	85	85	29	29	G	43329	            Bifidobacterium
0.0004	4	4	3	3	0	0	0	0	0	0	1	1	0	0	G	43327	            Aeriscardovia
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43331	            Gardnerella
0.0291	280	0	169	0	7	0	24	0	44	0	21	0	15	0	O	43716	        Streptosporangiales
0.0102	98	0	60	0	1	0	8	0	17	0	7	0	5	0	F	43751	          Thermomonosporaceae
0.0074	71	71	52	52	0	0	3	3	8	8	3	3	5	5	G	43754	            Actinomadura
0.0024	23	23	5	5	1	1	4	4	9	9	4	4	0	0	G	43752	            Actinoallomurus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43753	            Actinocorallia
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43759	            [Streptomyces] thermoautotrophicus
0.0084	81	0	61	0	3	0	4	0	5	0	4	0	4	0	F	43717	          Nocardiopsaceae
0.0080	77	77	58	58	3	3	4	4	4	4	4	4	4	4	G	43726	            Nocardiopsis
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43728	            Spinactinospora
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43718	            Actinorugispora
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43729	            Streptomonospora
0.0081	78	0	31	0	3	0	11	0	20	0	8	0	5	0	F	43732	          Streptosporangiaceae
0.0027	26	26	7	7	3	3	0	0	14	14	2	2	0	0	G	43737	            Nonomuraea
0.0025	24	24	10	10	0	0	3	3	6	6	0	0	5	5	G	43744	            Streptosporangium
0.0013	13	13	11	11	0	0	2	2	0	0	0	0	0	0	G	43743	            Sphaerisporangium
0.0006	6	6	1	1	0	0	5	5	0	0	0	0	0	0	G	43733	            Acrocarpospora
0.0005	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	43735	            Microbispora
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43734	            Herbidospora
0.0020	19	0	15	0	0	0	1	0	1	0	2	0	0	0	F	43749	          Streptosporangiales Incertae Sedis
0.0020	19	19	15	15	0	0	1	1	1	1	2	2	0	0	G	43750	            Motilibacter
0.0247	238	0	225	0	0	0	2	0	5	0	6	0	0	0	O	43408	        Kineosporiales
0.0247	238	0	225	0	0	0	2	0	5	0	6	0	0	0	F	43409	          Kineosporiaceae
0.0200	193	193	192	192	0	0	0	0	1	1	0	0	0	0	G	43412	            Kineosporia
0.0026	25	25	16	16	0	0	2	2	1	1	6	6	0	0	G	43410	            Angustibacter
0.0017	16	16	13	13	0	0	0	0	3	3	0	0	0	0	G	43411	            Kineococcus
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43414	            Quadrisphaera
0.0142	137	0	5	0	57	0	14	0	32	0	3	0	26	0	O	43337	        Catenulisporales
0.0119	115	0	3	0	48	0	10	0	27	0	1	0	26	0	F	43338	          Actinospicaceae
0.0119	115	115	3	3	48	48	10	10	27	27	1	1	26	26	G	43339	            Actinospica
0.0021	20	0	2	0	8	0	4	0	4	0	2	0	0	0	F	43340	          Catenulisporaceae
0.0021	20	20	2	2	8	8	4	4	4	4	2	2	0	0	G	43341	            Catenulispora
0.0131	126	0	62	0	6	0	10	0	15	0	10	0	23	0	O	43311	        Actinomycetales
0.0120	116	0	60	0	6	0	9	0	15	0	10	0	16	0	F	43312	          Actinomycetaceae
0.0117	113	113	58	58	6	6	9	9	14	14	10	10	16	16	G	43314	            Actinomyces
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43320	            Trueperella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43319	            Mobiluncus
0.0009	9	0	2	0	0	0	1	0	0	0	0	0	6	0	F	43323	          Actinomycetales Incertae Sedis
0.0009	9	9	2	2	0	0	1	1	0	0	0	0	6	6	G	43324	            Candidatus Ancillula
0.0032	31	0	1	0	6	0	8	0	3	0	5	0	8	0	O	43400	        Glycomycetales
0.0032	31	0	1	0	6	0	8	0	3	0	5	0	8	0	F	43401	          Glycomycetaceae
0.0031	30	30	0	0	6	6	8	8	3	3	5	5	8	8	G	43402	            Glycomyces
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43406	            uncultured
0.0013	13	0	7	0	2	0	0	0	0	0	2	0	2	0	O	43370	        Euzebyales
0.0013	13	0	7	0	2	0	0	0	0	0	2	0	2	0	F	43371	          Euzebyaceae
0.0009	9	9	6	6	1	1	0	0	0	0	2	2	0	0	G	43374	            uncultured
0.0003	3	3	1	1	1	1	0	0	0	0	0	0	1	1	G	43373	            Euzebya
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43372	            Egibacter
0.1229	1184	0	901	0	48	0	43	0	66	0	83	0	43	0	C	43805	      Thermoleophilia
0.1195	1152	0	888	0	44	0	40	0	61	0	81	0	38	0	O	43810	        Solirubrobacterales
0.1195	1152	0	888	0	44	0	40	0	61	0	81	0	38	0	F	43812	          Solirubrobacteraceae
0.0627	604	604	454	454	34	34	21	21	35	35	43	43	17	17	G	43813	            Conexibacter
0.0389	375	375	277	277	6	6	16	16	22	22	36	36	18	18	G	43817	            Solirubrobacter
0.0094	91	91	87	87	1	1	2	2	0	0	0	0	1	1	G	43816	            Patulibacter
0.0028	27	27	24	24	2	2	0	0	0	0	1	1	0	0	G	43818	            uncultured
0.0026	25	25	25	25	0	0	0	0	0	0	0	0	0	0	G	43814	            JCM 18997
0.0024	23	23	19	19	0	0	0	0	3	3	0	0	1	1	G	43815	            Parviterribacter
0.0032	31	0	13	0	4	0	3	0	5	0	2	0	4	0	O	43806	        Gaiellales
0.0032	31	0	13	0	4	0	3	0	5	0	2	0	4	0	F	43807	          Gaiellaceae
0.0032	31	31	13	13	4	4	3	3	5	5	2	2	4	4	G	43808	            Gaiella
0.0378	364	0	103	0	5	0	12	0	41	0	167	0	36	0	C	43280	      Acidimicrobiia
0.0365	352	0	101	0	4	0	10	0	41	0	163	0	33	0	O	43295	        Microtrichales
0.0335	323	0	87	0	4	0	7	0	41	0	158	0	26	0	F	43298	          Ilumatobacteraceae
0.0123	119	119	1	1	0	0	0	0	0	0	116	116	2	2	G	43300	            Ilumatobacter
0.0108	104	104	24	24	0	0	1	1	34	34	30	30	15	15	G	43299	            CL500-29 marine group
0.0100	96	96	61	61	4	4	6	6	7	7	10	10	8	8	G	43301	            uncultured
0.0016	15	0	7	0	0	0	1	0	0	0	3	0	4	0	F	43302	          Microtrichaceae
0.0005	5	5	1	1	0	0	0	0	0	0	1	1	3	3	G	43304	            IMCC26207
0.0005	5	5	3	3	0	0	1	1	0	0	1	1	0	0	G	43306	            uncultured
0.0004	4	4	2	2	0	0	0	0	0	0	1	1	1	1	G	43305	            Sva0996 marine group
0.0010	10	0	6	0	0	0	1	0	0	0	1	0	2	0	F	43296	          Iamiaceae
0.0010	10	10	6	6	0	0	1	1	0	0	1	1	2	2	G	43297	            Iamia
0.0010	10	0	1	0	1	0	2	0	0	0	4	0	2	0	O	43290	        Actinomarinales
0.0010	10	0	1	0	1	0	2	0	0	0	4	0	2	0	F	43291	          Actinomarinaceae
0.0010	10	10	1	1	1	1	2	2	0	0	4	4	2	2	G	43292	            Candidatus Actinomarina
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	O	43281	        Acidimicrobiales
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	F	43282	          Acidimicrobiaceae
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43284	            Acidithrix
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43287	            uncultured
0.0356	343	0	32	0	42	0	24	0	52	0	85	0	108	0	C	43762	      Coriobacteriia
0.0356	343	0	32	0	42	0	24	0	52	0	85	0	108	0	O	43764	        Coriobacteriales
0.0168	162	0	19	0	28	0	16	0	29	0	26	0	44	0	F	43780	          Eggerthellaceae
0.0105	101	101	15	15	20	20	12	12	15	15	16	16	23	23	G	43795	            uncultured
0.0035	34	34	2	2	4	4	3	3	11	11	3	3	11	11	G	43790	            Gordonibacter
0.0020	19	19	1	1	3	3	0	0	2	2	5	5	8	8	G	43788	            Enterorhabdus
0.0003	3	3	0	0	1	1	0	0	0	0	1	1	1	1	G	43791	            Paraeggerthella
0.0110	106	0	5	0	9	0	5	0	13	0	35	0	39	0	F	43776	          Coriobacteriales Incertae Sedis
0.0070	67	67	1	1	6	6	2	2	11	11	20	20	27	27	G	43779	            uncultured
0.0037	36	36	4	4	3	3	2	2	2	2	14	14	11	11	G	43778	            Raoultibacter
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43777	            Phoenicibacter
0.0056	54	0	7	0	2	0	2	0	7	0	19	0	17	0	F	43765	          Atopobiaceae
0.0030	29	29	1	1	1	1	0	0	5	5	14	14	8	8	G	43770	            Olsenella
0.0021	20	20	5	5	0	0	1	1	2	2	4	4	8	8	G	43766	            Atopobium
0.0003	3	3	1	1	1	1	1	1	0	0	0	0	0	0	G	43771	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43767	            Coriobacteriaceae UCG-002
0.0016	15	0	1	0	2	0	1	0	2	0	3	0	6	0	F	43772	          Coriobacteriaceae
0.0016	15	15	1	1	2	2	1	1	2	2	3	3	6	6	G	43773	            Collinsella
0.0031	30	0	25	0	2	0	1	0	0	0	1	0	1	0	C	43801	      Rubrobacteria
0.0031	30	0	25	0	2	0	1	0	0	0	1	0	1	0	O	43802	        Rubrobacterales
0.0031	30	0	25	0	2	0	1	0	0	0	1	0	1	0	F	43803	          Rubrobacteriaceae
0.0031	30	30	25	25	2	2	1	1	0	0	1	1	1	1	G	43804	            Rubrobacter
4.0525	39054	0	6238	0	8235	0	567	0	10303	0	6719	0	6992	0	P	46698	    Verrucomicrobiota
4.0125	38669	0	6197	0	8184	0	538	0	10251	0	6566	0	6933	0	C	46771	      Verrucomicrobiae
3.4175	32935	0	6041	0	8145	0	508	0	9920	0	6084	0	2237	0	O	46812	        Pedosphaerales
3.4175	32935	0	6041	0	8145	0	508	0	9920	0	6084	0	2237	0	F	46813	          Pedosphaeraceae
3.2549	31368	31368	5523	5523	7747	7747	193	193	9830	9830	5907	5907	2168	2168	G	46817	            DEV114
0.1119	1078	1078	338	338	316	316	303	303	20	20	72	72	29	29	G	46814	            ADurb.Bin063-1
0.0180	173	173	95	95	48	48	5	5	3	3	18	18	4	4	G	46818	            Ellin516
0.0130	125	125	31	31	6	6	2	2	24	24	40	40	22	22	G	46826	            uncultured
0.0105	101	101	32	32	17	17	2	2	24	24	19	19	7	7	G	46824	            SCGC AAA164-E04
0.0036	35	35	4	4	0	0	2	2	6	6	18	18	5	5	G	46825	            SH3-11
0.0011	11	11	5	5	2	2	0	0	2	2	2	2	0	0	G	46819	            Ellin517
0.0010	10	10	3	3	3	3	0	0	3	3	1	1	0	0	G	46822	            Pedosphaera
0.0008	8	8	3	3	0	0	0	0	1	1	4	4	0	0	G	46816	            DEV008
0.0007	7	7	2	2	2	2	0	0	3	3	0	0	0	0	G	46821	            Oikopleura
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46820	            Limisphaera
0.4908	4730	0	10	0	5	0	2	0	62	0	194	0	4457	0	O	46791	        Opitutales
0.4782	4608	0	3	0	2	0	2	0	34	0	144	0	4423	0	F	46801	          Puniceicoccaceae
0.4754	4581	4581	0	0	0	0	2	2	33	33	132	132	4414	4414	G	46803	            Cerasicoccus
0.0020	19	19	0	0	0	0	0	0	1	1	12	12	6	6	G	46810	            uncultured
0.0003	3	3	0	0	0	0	0	0	0	0	0	0	3	3	G	46809	            Verruc-01
0.0003	3	3	2	2	1	1	0	0	0	0	0	0	0	0	G	46806	            MB11C04 marine group
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	46808	            Puniceicoccus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46805	            Lentimonas
0.0125	120	0	7	0	3	0	0	0	27	0	50	0	33	0	F	46792	          Opitutaceae
0.0060	58	58	0	0	0	0	0	0	14	14	23	23	21	21	G	46797	            IMCC26134
0.0016	15	15	3	3	2	2	0	0	5	5	2	2	3	3	G	46798	            Lacunisphaera
0.0013	13	13	0	0	1	1	0	0	3	3	6	6	3	3	G	46799	            Opitutus
0.0011	11	11	0	0	0	0	0	0	0	0	10	10	1	1	G	46795	            Diplosphaera
0.0008	8	8	0	0	0	0	0	0	1	1	4	4	3	3	G	46796	            Ereboglobus
0.0005	5	5	0	0	0	0	0	0	4	4	1	1	0	0	G	46794	            Cephaloticoccus
0.0005	5	5	2	2	0	0	0	0	0	0	2	2	1	1	G	46800	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46793	            Alterococcus
0.0371	358	0	30	0	9	0	12	0	89	0	121	0	97	0	O	46829	        Verrucomicrobiales
0.0221	213	0	2	0	1	0	0	0	64	0	72	0	74	0	F	46841	          Verrucomicrobiaceae
0.0177	171	171	0	0	0	0	0	0	56	56	56	56	59	59	G	46845	            Verrucomicrobium
0.0024	23	23	1	1	1	1	0	0	5	5	10	10	6	6	G	46846	            uncultured
0.0016	15	15	1	1	0	0	0	0	1	1	6	6	7	7	G	46844	            Roseimicrobium
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	46843	            Prosthecobacter
0.0086	83	0	17	0	7	0	12	0	16	0	18	0	13	0	F	46833	          Rubritaleaceae
0.0078	75	75	15	15	7	7	7	7	16	16	18	18	12	12	G	46836	            Luteolibacter
0.0004	4	4	0	0	0	0	4	4	0	0	0	0	0	0	G	46839	            Rubritalea
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46834	            DBS1
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	46838	            Roseibacillus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	46840	            uncultured
0.0063	61	0	11	0	1	0	0	0	9	0	30	0	10	0	F	46830	          Akkermansiaceae
0.0063	61	61	11	11	1	1	0	0	9	9	30	30	10	10	G	46831	            Akkermansia
0.0342	330	0	10	0	4	0	1	0	105	0	114	0	96	0	O	46787	        Methylacidiphilales
0.0342	330	0	10	0	4	0	1	0	105	0	114	0	96	0	F	46788	          Methylacidiphilaceae
0.0342	330	330	10	10	4	4	1	1	105	105	114	114	96	96	G	46790	            uncultured
0.0319	307	0	104	0	21	0	15	0	73	0	50	0	44	0	O	46774	        Chthoniobacterales
0.0229	221	0	95	0	16	0	8	0	42	0	34	0	26	0	F	46776	          Chthoniobacteraceae
0.0137	132	132	37	37	9	9	6	6	36	36	21	21	23	23	G	46778	            Chthoniobacter
0.0063	61	61	51	51	2	2	0	0	2	2	5	5	1	1	G	46779	            LD29
0.0026	25	25	7	7	4	4	2	2	4	4	7	7	1	1	G	46777	            Candidatus Udaeobacter
0.0064	62	0	5	0	2	0	1	0	25	0	14	0	15	0	F	46780	          Terrimicrobiaceae
0.0039	38	38	0	0	0	0	0	0	17	17	9	9	12	12	G	46781	            FukuN18 freshwater group
0.0023	22	22	5	5	2	2	1	1	7	7	4	4	3	3	G	46782	            Terrimicrobium
0.0022	21	0	4	0	2	0	5	0	5	0	2	0	3	0	F	46783	          Xiphinematobacteraceae
0.0022	21	21	4	4	2	2	5	5	5	5	2	2	3	3	G	46784	            Candidatus Xiphinematobacter
0.0324	312	0	26	0	44	0	19	0	45	0	129	0	49	0	C	46741	      Lentisphaeria
0.0215	207	0	26	0	34	0	19	0	20	0	91	0	17	0	O	46745	        Oligosphaerales
0.0215	207	0	26	0	34	0	19	0	20	0	91	0	17	0	F	46747	          Oligosphaeraceae
0.0201	194	194	25	25	31	31	15	15	17	17	90	90	16	16	G	46751	            Z20
0.0010	10	10	0	0	3	3	2	2	3	3	1	1	1	1	G	46748	            ADurb.Bin063-2
0.0003	3	3	1	1	0	0	2	2	0	0	0	0	0	0	G	46749	            Oligosphaera
0.0109	105	0	0	0	10	0	0	0	25	0	38	0	32	0	O	46756	        Victivallales
0.0109	105	0	0	0	10	0	0	0	25	0	38	0	32	0	F	46763	          Victivallaceae
0.0109	105	105	0	0	10	10	0	0	25	25	38	38	32	32	G	46764	            Victivallis
0.0039	38	0	8	0	5	0	6	0	5	0	11	0	3	0	C	46699	      Chlamydiae
0.0039	38	0	8	0	5	0	6	0	5	0	11	0	3	0	O	46700	        Chlamydiales
0.0030	29	0	5	0	5	0	4	0	4	0	9	0	2	0	F	46713	          Parachlamydiaceae
0.0015	14	14	3	3	4	4	1	1	3	3	1	1	2	2	G	46718	            Neochlamydia
0.0009	9	9	2	2	1	1	3	3	0	0	3	3	0	0	G	46716	            Candidatus Protochlamydia
0.0006	6	6	0	0	0	0	0	0	1	1	5	5	0	0	G	46720	            uncultured
0.0005	5	0	3	0	0	0	1	0	1	0	0	0	0	0	F	46721	          Simkaniaceae
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	46724	            Candidatus Rhabdochlamydia
0.0002	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	46727	            uncultured
0.0002	2	0	0	0	0	0	1	0	0	0	1	0	0	0	F	46701	          Chlamydiaceae
0.0002	2	2	0	0	0	0	1	1	0	0	1	1	0	0	G	46702	            Candidatus Amphibiichlamydia
